dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,P10,temporal,right,2.3735338545473494,0.8643799224623254,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
Braboszcz et al. (2017),025_1,025,1,ctr,19,med2,internal,OT,P10,temporal,right,2.4301060797108653,0.8879349106016423,025_P10
